IFATHER,NRCH17_2,IRHHSIZ2,IIHHSIZ2,IRKI17_2,IIKI17_2,IRHH65_2,IIHH65_2,PRXRETRY,PRXYDATA,MEDICARE,CAIDCHIP,CHAMPUS,PRVHLTIN,GRPHLTIN,HLTINNOS,HLCNOTYR,HLCNOTMO,HLCLAST,HLLOSRSN,HLNVCOST,HLNVOFFR,HLNVREF,HLNVNEED,HLNVSOR,IRMCDCHP,IIMCDCHP,IRMEDICR,IIMEDICR,IRCHMPUS,IICHMPUS,IRPRVHLT,IIPRVHLT,IROTHHLT,IIOTHHLT,HLCALLFG,HLCALL99,ANYHLTI2,IRINSUR4,IIINSUR4,OTHINS,CELLNOTCL,CELLWRKNG,IRFAMSOC,IIFAMSOC,IRFAMSSI,IIFAMSSI,IRFSTAMP,IIFSTAMP,IRFAMPMT,IIFAMPMT,IRFAMSVC,IIFAMSVC,IRWELMOS,IIWELMOS,IRPINC3,IRFAMIN3,IIPINC3,IIFAMIN3,GOVTPROG,POVERTY3,TOOLONG,TROUBUND,PDEN10,COUTYP2,MAIIN102,AIIND102,ANALWT_C,VESTR,VEREP
-0.0119937534649,0.0147914477868,-0.0298499141421,0.0131657846112,-0.0086979789904,-0.00333145677389,-0.0478499490287,-0.00798800479348,-0.00426253465201,0.0217823339519,-0.00540270435344,0.00374056268627,-0.0053694636499,-0.0144939126396,-0.18670049455,-0.00748666508784,0.0095347812199,0.00947316847444,-0.00782799080896,0.00472487283988,-0.0225697500184,-0.0226107326963,-0.0226118384109,-0.0226505918126,-0.0226742940681,0.230130030027,-0.00192953703862,0.121106202386,-0.00347140011986,-0.00876033834711,0.00434573698109,-0.185813891352,0.00297606268638,-0.0082016808364,-0.00706101502247,0.0520374729789,0.0520374729789,0.000325915241671,0.0138536532727,0.00527709824004,0.0867933623571,0.00285991036753,-0.00124196172096,0.225583164468,-0.0112994782244,1.0,-0.0208646934465,0.278388967838,0.00795880343051,0.134384895051,-0.00891250497456,0.136110284206,-0.014256028658,0.166302038606,0.166336929313,0.12237464502,0.20321218428,-0.0104948191229,-0.0209256917533,0.486828621081,0.200721043814,-0.00809760542206,-0.00797733418655,-0.0132194843542,-0.0147847298953,0.0317948383901,0.0318812889673,-0.012680931304,0.0764039016777,-0.000124417327624
-0.00317431095721,-0.0412461354653,0.0341806434423,0.19549179234,0.00115444236813,0.136650969136,0.0358672309568,0.126374187832,-0.0945433794326,0.0389423894089,0.258835433198,0.227102955101,0.297549785552,0.263942679021,0.0586755352643,-0.00518788912412,0.0783642256275,0.00179155125864,-0.0020410441008,-0.00412885926869,0.00253496214638,0.00232587149185,0.00233867028835,0.00201149251271,0.00232384643475,-0.0170082054195,0.227899776263,-0.00246105891258,0.26277216266,0.00995143642118,0.302254965887,0.0367567082157,0.265499806877,-0.022412874652,-0.0506970301625,0.0310140839432,0.0310140839432,0.223350707296,0.0206981727083,0.224862330824,-0.00790506066086,0.172993827392,0.191230524493,-0.0451409032928,0.538853973915,-0.0208646934465,1.0,-0.036886905038,0.440673666474,0.00218433982285,0.440825865827,-0.0100645885487,0.455677921176,-0.0140239894069,-0.134937516346,-0.042561302772,-0.0254448639651,0.162455336282,0.194621537737,-0.0446511251939,-0.0296817726946,0.0844877177038,0.0838539503139,-0.0065977332401,-0.010308334706,0.00171238473246,0.000286265455504,-0.0129727445053,0.0686151484629,-0.00735308154229
0.0113046842322,-0.124968866606,-0.158522929517,0.00855303969347,-0.201824320256,-0.00710391021673,0.0385083029636,-0.0157525725906,0.000232489861235,0.030192492771,-0.0148958794252,0.00602926297574,-0.0101527677468,-0.0382673590351,-0.400508160811,0.0731675593051,-0.0756480610695,0.0645352189789,0.0758626957766,0.0730145216881,0.0213796030434,0.0211524476183,0.0212671288478,0.0209964933866,0.0212107097144,0.446718426446,-0.0116489343176,0.00152676740105,-0.0106008304246,-0.0455382544037,-0.00266215894484,-0.40140856664,-0.00977728222082,0.0730811546312,0.0756619680112,0.027783292793,0.027783292793,-0.0180821486833,-0.0716967650663,-0.0122916278111,-0.0122745718741,-0.0146178595551,-0.00796974891759,0.0812470133055,-0.0209928497221,0.278388967838,-0.036886905038,1.0,-0.0120273719377,0.278789662198,-0.0395744805554,0.262872554746,-0.0367013192641,0.338067300078,0.337528702005,0.260386148257,0.465151530899,0.0128871831336,-0.0326901749781,0.896390644405,0.487259271163,-0.00442802440676,-0.0044816763428,-0.0227116697202,-0.0268053991442,0.0330606058921,0.0333642053757,0.0805561328469,0.0455839301605,0.00642406859886
-0.00936171588673,-0.0281791689173,0.0298685494755,0.269729066135,0.018711006914,0.186122873162,0.00729276565623,0.152710167773,-0.07197161267,0.0215985608936,0.289259058953,0.261372455871,0.34822749465,0.289032601482,0.0468243108141,0.00359992118123,0.0816474777244,0.00712209778165,0.00282887479382,0.00269881663909,0.00558632270125,0.0056244829915,0.00559733029298,0.00551752701468,0.00550551845706,-0.00467009736572,0.261701563637,-0.000108558639184,0.294205963092,0.0171144062948,0.354126192245,0.0202799119336,0.291992259782,-0.0117339516474,-0.0494923804993,0.0415314323184,0.0415314323184,0.261069148365,0.0145462116493,0.262938819055,-8.35680948054e-05,0.240686924385,0.281394038651,0.00567608587862,0.426307936855,0.00795880343051,0.440673666474,-0.0120273719377,1.0,0.0172628103311,0.495137712229,0.000341608524795,0.510611962997,-0.000735341971146,-0.127124957919,-0.0203052918558,-0.0019557359704,0.18036559541,0.148944168185,-0.0109602235436,-0.00463122631988,0.119304845388,0.119497121986,-0.00682022261891,-0.00742947266042,0.00593744383235,0.00388074218714,-0.00776278184586,0.0933447957265,-0.00438124568181
0.0128915582535,-0.0643649762066,-0.0721077419071,0.0309720071608,-0.105568136508,0.016535250075,0.0236181023178,0.0105879616534,0.00203777612771,0.0183402587552,-0.00213844273807,0.00322026088547,-0.00169006183768,-0.0159481709699,-0.147072156048,-0.00225145726537,0.00345036771121,0.0202594757489,-0.00105518542242,-0.00136951219353,0.00600669748776,0.00593558486952,0.00602274297666,0.00601373491285,0.0059924598107,0.191228551394,0.00232242900108,-0.00633415557046,0.00950836337129,-0.00897396070432,0.0136217822368,-0.144154036383,0.00252916517917,-0.00259783653146,-0.000915333774903,0.059109469461,0.059109469461,-0.00344729610129,0.0102769361163,0.00463902400375,-0.0139845660719,0.00307654096749,0.00560965250796,0.0239246158094,0.0104281324674,0.134384895051,0.00218433982285,0.278789662198,0.0172628103311,1.0,0.00634449933899,0.276705289362,0.00695135236673,0.693434856438,0.66277670059,0.0943533092988,0.174543804308,0.00750362708346,0.00174524499571,0.299553232455,0.184499658574,-0.00242339878891,-0.00191455539612,0.00948391298238,0.00868610462507,0.0234996675427,0.0231704021863,0.0387973303368,0.12078598816,0.0137330416744
-0.011039670656,-0.0280126839073,0.0332325721295,0.221163898358,0.0240635781374,0.147328951956,0.00868015000928,0.12527062381,-0.0994652533561,0.0260928663483,0.275907956164,0.335106413744,0.308720614079,0.275412212099,0.0559240559233,0.0094661892736,0.0840794819342,0.0022054433332,0.00823168053111,0.00773572094566,0.00638446327122,0.00618050875149,0.00624043818581,0.00609877055334,0.00617946663946,-0.0212333298423,0.345172640255,0.00655342233948,0.27994499591,0.0170400337657,0.313671410366,0.0328258031208,0.277249520385,-0.011051079987,-0.050288722654,0.0346114132659,0.0346114132659,0.292284323833,0.0131862095545,0.292902353965,0.00503752540793,0.202958719541,0.2233803329,-0.00221865430649,0.410949292224,-0.00891250497456,0.440825865827,-0.0395744805554,0.495137712229,0.00634449933899,1.0,-0.0159559733805,0.603336973776,-0.0160172751672,-0.256607957403,-0.0338231794106,-0.0192364934213,0.149283197833,0.159617320815,-0.039219532272,-0.0245815459574,0.096476026666,0.0961193560303,0.00230118215503,-0.0024537202848,0.000210079514043,-0.00142311480532,-0.015822341058,0.0773491235041,-0.00503492377487
-0.00806329573465,-0.0519457307648,-0.0176807659613,0.00917698458357,-0.0649754089563,-0.00351331500967,0.0310571611139,0.00017763201992,-0.00091796998495,0.00434500194858,-0.0174649753104,-0.00381057129399,-0.00738732271904,-0.0147174627698,-0.142875494538,0.005634428243,-0.00856107492692,0.0313236974625,0.00857903628386,0.0158775423397,-0.00790876352673,-0.00750302218995,-0.00769042804546,-0.0078664891,-0.00758899654772,0.181101085717,-0.00506408673019,0.0136452277928,-0.00827669697066,-0.00313396964934,0.00565970301113,-0.140938927631,0.00218464555899,0.00613098898854,0.00798232666489,0.0429225639075,0.0429225639075,-0.00949453993122,-0.00199428844319,-0.00211623953842,0.00509792318534,-0.00541421809165,-0.00670780101548,0.0367468940145,-0.00299930496242,0.136110284206,-0.0100645885487,0.262872554746,0.000341608524795,0.276705289362,-0.0159559733805,0.999999999999,-0.0150396102739,0.807955652666,0.774262424305,0.0936675113296,0.186759196701,0.00321826583801,0.00289892565058,0.348946150846,0.181190651845,-0.00750140506209,-0.00711475517178,-0.0137682789406,-0.0172519480306,0.0211488121957,0.0224006286157,0.0427571359374,0.104162213154,0.0052132214354
-0.0173629694843,-0.0357639722104,0.0289647992117,0.253595691646,0.0174708082459,0.155775116389,0.0106521455394,0.123234480488,-0.0895793354943,0.0257997892962,0.292116203787,0.261787143559,0.337707716728,0.292215575477,0.0555438871013,0.0109757435614,0.0772499118547,0.00340917637461,0.00942642091582,0.00832718457812,0.0105401604045,0.0105409825893,0.0105421675687,0.0104296990648,0.0105410087716,-0.023889485397,0.263271885039,0.00146921438741,0.296963702262,0.0178358535049,0.343671235041,0.0324112932657,0.29482502274,-0.00674943631075,-0.043882224664,0.0392197151568,0.0392197151568,0.268419774564,0.00882768962262,0.270780567434,0.00103221838807,0.240179990793,0.264362284331,-0.00342420260142,0.412335955633,-0.014256028658,0.455677921176,-0.0367013192641,0.510611962997,0.00695135236673,0.603336973776,-0.0150396102739,1.0,-0.013607058088,-0.221098125079,-0.0326371605574,-0.0174823646052,0.169871613562,0.176529960662,-0.0375066607825,-0.0218310791116,0.1118603821,0.11124786529,-0.00190435248158,-0.00584021175567,0.00484821672775,0.00292781120536,-0.00989578442393,0.0882776954068,-0.00227512194673
-0.00330479512382,-0.0718678805029,-0.0549748843977,-0.00198472894576,-0.104122144851,-0.00910131683715,0.0316106294165,-0.00853573130583,-0.00299978385158,0.0093273171926,-0.0135265373782,0.000380082206233,-0.00769026696172,-0.0189295353498,-0.186066439906,0.00462560250857,-0.00836316600804,0.0308884456332,0.00739067789145,0.0107247571685,-0.00408616934612,-0.00390573861937,-0.00405680741471,-0.00414019199923,-0.00394836458363,0.230252608453,-0.00842932043484,0.0014362728515,-0.0108175801216,-0.0177113843079,-0.00328005878701,-0.185885113121,-0.0050509736498,0.00483711148484,0.00649815363006,0.0170416173718,0.0170416173718,-0.00878684711401,-0.00488025294954,-0.00633290956959,-0.00689422967914,-0.00351421432963,-0.00317677209805,0.0391585355424,-0.00507851208348,0.166302038606,-0.0140239894069,0.338067300078,-0.000735341971146,0.693434856438,-0.0160172751672,0.807955652666,-0.013607058088,1.0,0.954621216812,0.118548802966,0.229221083696,0.00566938095227,0.000354525246249,0.427405178139,0.228376934161,-0.00723635931132,-0.00687821534488,-0.0132848659737,-0.0143957831545,0.0150471014916,0.0159596019056,0.0512252658821,0.0304302370404,0.00547030665329
0.00197370987681,-0.0605340740038,-0.0622165650127,-0.0427811023046,-0.106486549117,-0.0403553779231,0.0277230435009,-0.0350688615252,0.0260135450803,0.00303262959423,-0.0833428147366,-0.0849699288975,-0.0864403422592,-0.0900634784158,-0.195277096649,0.00214052134842,-0.0291252482415,0.0279124255978,0.00508683855602,0.00885007222096,-0.00518517237747,-0.00492311314121,-0.00507459855364,-0.00512108009659,-0.00495364683865,0.230146714666,-0.094331968675,0.00334492975775,-0.079596370095,-0.0209330560928,-0.0804796613461,-0.187829275812,-0.0751642320428,0.00760010821948,0.0189446488693,0.0175076546074,0.0175076546074,-0.0811936756153,-0.00639290127528,-0.0775667380813,-0.00586119758829,-0.0543885515999,-0.056898711991,0.0411746109169,-0.11346554733,0.166336929313,-0.134937516346,0.337528702005,-0.127124957919,0.66277670059,-0.256607957403,0.774262424305,-0.221098125079,0.954621216812,1.0,0.125219863847,0.226936382553,-0.0349159536269,-0.046816568997,0.422599096527,0.228132196846,-0.029827327056,-0.0293916087564,-0.0110124202385,-0.0112466151817,0.0179392295308,0.0192953457692,0.053083527039,0.0335875671457,0.00702013559427
0.42943001783,0.212906887612,-0.246809914068,0.00617952592473,-0.204900307845,-0.0113387579525,0.0700956547689,-0.0272031624343,0.0703169009737,0.413785099474,-0.034725090083,-0.0302481010847,-0.0215594318504,-0.0595056453542,-0.339844987219,0.105496605125,-0.109639609333,0.0402651680977,0.0962562397742,0.0788994816989,0.0540043492363,0.0538648275172,0.0539762156485,0.0538311419237,0.0540402220368,0.32291631093,-0.0442124889893,-0.0635681061421,-0.0310612868022,-0.0269440654532,-0.0192144210638,-0.335223049641,-0.0379568313947,0.109131375297,0.114395757505,0.00819243973327,0.00819243973327,-0.0524985354337,-0.0988244004969,-0.0485732628897,-0.0324587776958,-0.00210171105303,-0.0025689575967,0.00691807035005,-0.038186528877,0.12237464502,-0.042561302772,0.260386148257,-0.0203052918558,0.0943533092988,-0.0338231794106,0.0936675113296,-0.0326371605574,0.118548802966,0.125219863847,1.0,0.446007588929,0.022577125366,-0.0884912975366,0.264990658262,0.442866583621,0.00541703886218,0.00695048657409,-0.0496164861027,-0.0507445515666,0.0245453159836,0.0252898335355,0.29369656205,0.0112787855236,0.00191103956493
-0.108552204393,0.0315496778716,0.118542049988,-0.00415501797965,0.057352577553,-0.0225221684062,0.0134592642891,-0.0188051156346,-0.0273113200449,-0.101518035299,-0.0132218062669,-0.00394856200338,-0.00856923018448,-0.0478927059635,-0.474785493406,0.198922549191,-0.188780349371,0.077253660479,0.187439354496,0.152338395875,0.107376256734,0.107273126705,0.10735144615,0.107176955531,0.107383005507,0.386167272784,-0.0206513856642,0.0819701055498,-0.015188093269,-0.022554012829,-0.00569265561885,-0.474442277436,-0.0172215334104,0.201215006449,0.202318274457,0.0136666253541,0.0136666253541,-0.0351966316076,-0.189332377907,-0.0276293858378,0.0812334858578,-0.0312589630673,-0.0073766880176,0.0870401662421,-0.0084625116564,0.20321218428,-0.0254448639651,0.465151530899,-0.0019557359704,0.174543804308,-0.0192364934213,0.186759196701,-0.0174823646052,0.229221083696,0.226936382553,0.446007588929,1.0,-0.0174058173595,-0.0351097158744,0.462972611204,0.862465078193,-0.0012645087823,-0.00181191416705,-0.0713880195553,-0.0769168056622,0.0382737749852,0.0385137480147,0.092985706324,0.0171670215925,0.00593378175919
0.0515143083137,-0.0252179777757,-0.0438674255792,0.127194810461,-0.0499393097316,0.100277505232,0.087909157455,0.0730653508966,-0.00921650474067,0.0594412399253,0.115310905322,0.122960866354,0.125033401146,0.119104733435,0.0304677463076,0.000890417704581,0.03831606869,0.0190584953492,0.00473422113452,0.0102885486529,-0.00936856632333,-0.00943152601332,-0.00960859184267,-0.00972832791784,-0.00968027638821,0.00647087808117,0.122666728428,-0.0960935567032,0.121252771219,-0.00483599579475,0.128114443466,0.0197386793467,0.119470892972,-0.0102579028494,-0.0242171407132,0.0112239892778,0.0112239892778,0.123442337881,0.0103966362006,0.123895781794,-0.0741699020635,0.139838199651,0.14358413183,-0.0650258191442,0.15398397,-0.0104948191229,0.162455336282,0.0128871831336,0.18036559541,0.00750362708346,0.149283197833,0.00321826583801,0.169871613562,0.00566938095227,-0.0349159536269,0.022577125366,-0.0174058173595,0.999999999999,0.468466350333,0.0131434685706,-0.000409096937944,0.0474734755348,0.0485016900405,-0.00740513848854,-0.00698949821264,0.00663476235865,0.00597395814965,0.0690527344622,0.0397869159999,-0.00161219031764
0.0227971664748,-0.0671122458591,0.0638082271172,0.0920834112608,-0.0190258291427,0.0965723548097,0.0817133890067,0.0863085048486,-0.090443323179,0.0773319774695,0.106632958657,0.119036749498,0.0986453170459,0.123328991867,0.0930374698378,-0.0390168616418,0.0766630487788,0.0085805668171,-0.0301304467087,-0.0174616671152,-0.0305290443645,-0.0311177079889,-0.0311121611096,-0.0313104076418,-0.0312731075095,-0.0431224774705,0.120822370375,-0.0442219086175,0.110013566876,0.00594051808079,0.100429048466,0.0805598329897,0.119710290876,-0.0516986771706,-0.0655182906102,0.0100224031319,0.0100224031319,0.132687293449,0.0464388240109,0.132272968723,-0.0413174760616,0.0845985026632,0.0793566661502,-0.0565265707536,0.183308949097,-0.0209256917533,0.194621537737,-0.0326901749781,0.148944168185,0.00174524499571,0.159617320815,0.00289892565058,0.176529960662,0.000354525246249,-0.046816568997,-0.0884912975366,-0.0351097158744,0.468466350333,1.0,-0.0333925006249,-0.040130949216,0.0242411887138,0.0247689931716,-0.0298156342598,-0.0297127360529,0.00123621987511,0.000657217455725,0.0243143761507,0.0240938031574,-0.00815728888997
0.00404796633932,-0.108545225727,-0.152241557843,0.0088076730805,-0.182368823296,-0.0097234994478,0.0149266642654,-0.0162741841991,0.00217948032161,0.0296290333193,-0.0145798924729,0.00466847307481,-0.0106428540704,-0.0396128276505,-0.405658342225,0.0663756970157,-0.068849502786,0.0655470533759,0.0684332071598,0.0692741386073,0.0128282186735,0.0126310774918,0.0127121008208,0.0124712984692,0.0126670646763,0.452146222651,-0.0134316028935,0.0331356561293,-0.0119493477715,-0.0418193419392,-0.00370949223373,-0.406632314603,-0.0110575790518,0.0662375669231,0.0689915867543,0.0247612926536,0.0247612926536,-0.0180282528258,-0.064637933221,-0.0127515207804,0.0140311109496,-0.0115241276785,-0.00463499392165,0.132827986315,-0.0207843178521,0.486828621081,-0.0446511251939,0.896390644405,-0.0109602235436,0.299553232455,-0.039219532272,0.348946150846,-0.0375066607825,0.427405178139,0.422599096527,0.264990658262,0.462972611204,0.0131434685706,-0.0333925006249,1.0,0.478118160563,-0.00640674422958,-0.00636564844974,-0.0274521769621,-0.0308608206583,0.0382029082365,0.0390452922763,0.065624903516,0.0423527018905,0.00537268927985
-0.0141203491041,-0.0661748094577,-0.128082279994,0.00236168923353,-0.139084236946,-0.0244471374829,0.0648326749169,-0.0234527588063,-0.00146974246019,-0.018511612814,-0.01738990734,-0.00569184068166,-0.0102259425031,-0.047525305005,-0.454420623546,0.174836929289,-0.168824228353,0.0542568612149,0.164876208813,0.124997275822,0.112635262475,0.112396318279,0.112566055859,0.112226759231,0.112564439993,0.406438927424,-0.0227861089723,-0.00992473871942,-0.0147043672411,-0.0397743133207,-0.00575125015363,-0.453782721226,-0.0175525773384,0.176844455843,0.179405799518,0.0146450719051,0.0146450719051,-0.0383040982056,-0.165988141714,-0.0309942347295,0.00385959553108,-0.0234048683862,-0.00192463660167,0.0293987666979,-0.0172896370789,0.200721043814,-0.0296817726946,0.487259271163,-0.00463122631988,0.184499658574,-0.0245815459574,0.181190651845,-0.0218310791116,0.228376934161,0.228132196846,0.442866583621,0.862465078193,-0.000409096937944,-0.040130949216,0.478118160563,1.0,-0.00180756476226,-0.00142451290894,-0.0482283988046,-0.0529570191684,0.0387663527579,0.0387775412071,0.130603866805,0.025430763197,0.00398902092633
0.0011881862765,-0.0113601562159,0.0026911601841,0.256990054871,0.00213505484193,0.124735351294,0.00862930917676,0.0984457295842,0.00323618883747,0.00308416397107,0.112497766603,0.0875599713196,0.158411456608,0.0983865936297,0.0134057634603,0.00723663765084,0.0200095303504,-0.0066166383188,0.00633930466028,0.00753081515489,0.000857992818705,0.000530479320587,0.000774687090557,0.000839493616261,0.000827123391347,-0.00313747508722,0.0839847882227,-0.0172323596583,0.109133612774,-0.00070180632915,0.153303487318,0.0044771432591,0.0949619029419,0.00330898127499,-0.00879772710744,0.00279799618058,0.00279799618058,0.0801417332572,-0.00292514729285,0.0776061901272,-0.012117843589,0.194881006135,0.233933571294,-0.00803303702427,0.0804558944088,-0.00809760542206,0.0844877177038,-0.00442802440676,0.119304845388,-0.00242339878891,0.096476026666,-0.00750140506209,0.1118603821,-0.00723635931132,-0.029827327056,0.00541703886218,-0.0012645087823,0.0474734755348,0.0242411887138,-0.00640674422958,-0.00180756476226,0.999999999999,0.99816532092,0.00118634816894,-0.000349984529655,-0.0104526943333,-0.0103780946268,0.0012312718693,0.00386945704805,-0.00511806503904
0.00378227748624,-0.0112545351518,0.000973539713136,0.257685889278,0.000162660761412,0.124876859216,0.00996791642813,0.0980670346685,0.00381526886101,0.00568750812011,0.111940321475,0.0871394919986,0.158265217189,0.0976994022456,0.0133989747461,0.00673438019456,0.0205252379786,-0.00678074857587,0.00574473103503,0.00715068757517,0.0004329065531,0.000106948497253,0.000356907467536,0.00043407427335,0.000436816697962,-0.00264095434968,0.0835204806831,-0.0183721224922,0.108621022575,-0.000420076400493,0.153135509859,0.00457136143706,0.0942628558069,0.00281374399049,-0.00918757192679,0.00311004763651,0.00311004763651,0.0796551424535,-0.00235548340524,0.0770976183307,-0.0128037158093,0.195115583949,0.234407253799,-0.0089205496612,0.0804174004362,-0.00797733418655,0.0838539503139,-0.0044816763428,0.119497121986,-0.00191455539612,0.0961193560303,-0.00711475517178,0.11124786529,-0.00687821534488,-0.0293916087564,0.00695048657409,-0.00181191416705,0.0485016900405,0.0247689931716,-0.00636564844974,-0.00142451290894,0.99816532092,1.0,7.92729454562e-05,-0.00119062936374,-0.0109728666974,-0.0108065487571,0.00319701580765,0.00389869761971,-0.00562926124457
-0.00898596543386,0.0206459831286,-0.0319687612769,0.00553900116983,0.0132752837168,0.00353653733474,0.0253867706273,0.0133684215835,0.0189476300954,-0.0173864124747,-0.0120103890118,-0.0147662013814,-0.011976577609,-0.00496922709684,0.0228746947039,-0.00990741981404,-0.000869318406332,0.0132429504101,-0.00284266016972,-0.018063395127,0.028126750724,0.028010339683,0.0280808069544,0.0279017711149,0.0281111192802,-0.0101930677447,-0.0118514209986,-0.0456457579929,-0.00728283322061,-0.0266951035624,-0.00731747722854,0.0247710024547,-0.00411638457881,-0.0080535826045,-0.0061670779414,0.014124084679,0.014124084679,-0.0163504276214,0.00372853797864,-0.0146026174048,-0.0503890021513,-0.001939819764,0.00323518226199,-0.0596245005925,-0.0102943461787,-0.0132194843542,-0.0065977332401,-0.0227116697202,-0.00682022261891,0.00948391298238,0.00230118215503,-0.0137682789406,-0.00190435248158,-0.0132848659737,-0.0110124202385,-0.0496164861027,-0.0713880195553,-0.00740513848854,-0.0298156342598,-0.0274521769621,-0.0482283988046,0.00118634816894,7.92729454562e-05,1.0,0.869907266596,-0.140929997702,-0.142779844071,-0.170663527595,0.0286700573886,0.00781798210404
-0.00572688946321,0.0246866311106,-0.0302667197488,0.00293945364847,0.014604492824,0.000924040316894,0.0286845775937,0.00941184384625,0.022241564909,-0.0139862861402,-0.0105233520164,-0.0124446325823,-0.0136637764516,-0.00434341008403,0.0245557107353,-0.0127337891802,0.00565654700674,0.00631588824035,-0.0094688842673,-0.0225186699206,0.0225412711614,0.0224115676837,0.0225233340683,0.0224895249041,0.022608021611,-0.0118236213174,-0.00969804243558,-0.0513196267642,-0.00596518063639,-0.0256633795902,-0.00960739378127,0.026392807474,-0.00395220544668,-0.0109041555736,-0.00918891397587,0.00824219819105,0.00824219819105,-0.0152983301187,0.00993512711124,-0.0140729086516,-0.0520200124269,0.00120689229044,0.00140179899489,-0.0613893539483,-0.0105503050237,-0.0147847298953,-0.010308334706,-0.0268053991442,-0.00742947266042,0.00868610462507,-0.0024537202848,-0.0172519480306,-0.00584021175567,-0.0143957831545,-0.0112466151817,-0.0507445515666,-0.0769168056622,-0.00698949821264,-0.0297127360529,-0.0308608206583,-0.0529570191684,-0.000349984529655,-0.00119062936374,0.869907266596,1.0,-0.137279177995,-0.139030778006,-0.167596935944,0.0242453054399,0.00648310523929
0.00802636085464,-0.00666871611018,-0.0208265021632,0.0336803257248,-0.0248372659371,0.0112596851663,-0.00013259451037,0.00270411194051,0.00273604369639,0.00494725259365,-7.67938300842e-05,0.00191072825558,-0.00265767536141,-0.00153894452935,-0.0504502678598,0.0413129762003,-0.00684340311751,0.000685111398663,0.0121728648848,0.0128832972405,0.00796611443809,0.00797844269762,0.00799016582442,0.0080773378907,0.00786753092391,0.0295451430628,0.00958646703059,0.0124745543303,0.0122490917911,0.024547370874,0.0132374839301,-0.0477818588098,0.0121614656379,0.0399597865118,0.0401344182552,0.0669994600799,0.0669994600799,0.00457275555936,-0.00194430255752,0.0140024628872,0.0418361249518,0.00203547444333,0.00462144687072,0.0291093678752,-0.00619348469066,0.0317948383901,0.00171238473246,0.0330606058921,0.00593744383235,0.0234996675427,0.000210079514043,0.0211488121957,0.00484821672775,0.0150471014916,0.0179392295308,0.0245453159836,0.0382737749852,0.00663476235865,0.00123621987511,0.0382029082365,0.0387663527579,-0.0104526943333,-0.0109728666974,-0.140929997702,-0.137279177995,0.999999999999,0.986976817603,0.0427911748029,0.138315463902,0.0189363861718
0.00904048592176,-0.00675950827361,-0.0201169007498,0.0335670528981,-0.0251689349222,0.011291091155,0.000659437857116,0.00279407837458,0.00254759603673,0.00539715133013,4.76080204539e-05,0.0020683476163,-0.00264513880088,-0.00320325698385,-0.0503692197364,0.0401584223078,-0.0058508189424,0.000312150687449,0.0106868450803,0.0124276653253,0.00552650665706,0.00561272668939,0.00561021756248,0.00571682079378,0.00550192580728,0.0301138503894,0.00967594619491,0.0130994834978,0.0122880581966,0.0226015260803,0.0132486047536,-0.0474170255052,0.0104239261542,0.0388084381678,0.0392942364617,0.0666780223857,0.0666780223857,0.00317332725427,-0.00048820244067,0.0125017590603,0.0419458808259,0.00208817660033,0.00461408832817,0.0279745126812,-0.00758993393805,0.0318812889673,0.000286265455504,0.0333642053757,0.00388074218714,0.0231704021863,-0.00142311480532,0.0224006286157,0.00292781120536,0.0159596019056,0.0192953457692,0.0252898335355,0.0385137480147,0.00597395814965,0.000657217455725,0.0390452922763,0.0387775412071,-0.0103780946268,-0.0108065487571,-0.142779844071,-0.139030778006,0.986976817603,1.0,0.0432855715847,0.137638280299,0.0165755707857
0.271299203739,0.00252581021175,-0.167458907182,0.00610895339087,-0.214388970858,-0.00127082812071,0.34010587516,-0.0138237300982,0.0392386218804,0.232612345301,-0.0243965376924,-0.00589912144459,-0.00606298013333,-0.0164546655774,-0.0722657895387,0.0253362809248,-0.0167970328841,0.0302298594279,0.0104208512391,0.0106991259975,0.00168404330062,0.00174639480158,0.00167385133902,0.00151793303783,0.00161109642097,0.129556919155,-0.0118194985105,-0.339438856668,-0.00955148599446,-0.0400984322433,-0.00407857300473,-0.071537123751,-0.0117053284333,0.02674782442,0.028899356995,-0.0063043237423,-0.0063043237423,-0.0194260435412,-0.0111943529458,-0.0188284894253,-0.247666973172,-0.0112197398697,0.00648826009078,-0.250241708582,-0.0103492033874,-0.012680931304,-0.0129727445053,0.0805561328469,-0.00776278184586,0.0387973303368,-0.015822341058,0.0427571359374,-0.00989578442393,0.0512252658821,0.053083527039,0.29369656205,0.092985706324,0.0690527344622,0.0243143761507,0.065624903516,0.130603866805,0.0012312718693,0.00319701580765,-0.170663527595,-0.167596935944,0.0427911748029,0.0432855715847,1.0,0.00462820319405,-0.000417403957531
